"dPOMS","AGE","BRI"
-0.305815419766971,0.6,-0.6
0.14943429855773,0,0.2
1.05513667690898,0.9,-0.8
2.16559899915786,-0.2,1.6
1.13444766093368,0.7,0.3
-0.821570712524549,-1.8,-0.8
-1.62625734238254,-0.7,0.5
0.0441649244864942,-0.9,0.7
0.576370291774648,-0.4,0.6
-2.39011866405368,-1.7,-0.3
3.10515921767704,0.6,1.5
1.33370214954516,0.5,0.4
-1.05481504662692,-1.4,-0.6
-2.16817860675339,0.7,-2.2
0.298927818974581,0.2,1.1
-0.180614304240536,0.4,0
-0.40123166924692,0.3,0
2.52425863017727,0.3,0.9
-0.107528579269772,-0.5,0.8
1.19813015545196,0.2,0.6
2.31980367760914,0.5,0.9
-1.81624516045156,-1.3,0.8
1.04100115719544,0.2,0.1
-4.08912397984011,0.2,-2
1.83020726745494,0.1,0.6
-0.643988324334921,-0.7,-0.1
2.54916688109488,0.1,-0.2
-2.35185709202386,0,-1.5
0.594379168221572,0.7,-0.5
0.441067416881215,0.3,0.4
0.360170673489978,-0.1,1.4
0.16896702112099,0.6,-0.1
-1.28911329485959,-0.5,0.4
0.97781599021236,1.5,-0.1
-1.42994509906277,-0.3,-1.4
2.8196272991206,1.5,-0.4
0.757409778079803,0.3,-0.4
0.115669338200427,0.5,-0.1
1.41076281828162,0.7,1.1
1.85101280757682,0.1,0.8
1.27473227844392,1.9,-0.2
-1.12527559322135,-1.2,-0.3
2.97273955524584,1.7,0.7
-1.30309621489187,0.5,0.6
1.5462283572158,1.1,-0.7
0.79555080661964,0.8,-0.7
-1.94766434161933,-2.1,0.4
0.730345186987095,0,0.8
1.60716760342384,1.3,-0.1
2.63622189310278,1.6,0.9
0.920463908784108,-0.5,0.4
-0.766121036765006,0,-0.6
0.344329290843011,0.3,0.3
-0.744790740001725,0.9,-1.1
0.899835055214524,1.5,1.4
4.26296455596733,1.1,2
-2.27870761286602,-1,-0.4
-0.176519585084696,0.6,-1
3.03410773473746,1.4,0.6
-1.29268933260192,-1.9,-0.1
1.99465597172183,-0.4,2.4
1.29677704427424,0.2,0
-1.58645863857947,-1.1,0.7
-0.339179271379884,-0.9,0
-0.198178744005234,0.6,-0.7
-2.05972327604261,-2.2,0.2
-0.929492364079515,0.3,-1.8
2.25951829743489,1.4,1.5
-2.58892067167954,0.1,0.2
1.01417329959071,-0.2,2.2
-1.53682435359453,-2.3,0.5
-0.602806561260519,-0.1,-0.7
-1.50551341225308,-0.5,0.6
-1.13113203639122,0.1,-0.9
0.803141907917467,0.3,-1.3
-0.856572362635853,0,0.3
-1.54096857986041,-0.8,-0.4
-2.73030033392815,-2.1,0
-0.89786814031973,-1,0.1
-3.53321840682484,-1.2,-0.6
0.555290863106021,1.2,-0.6
-0.457758694322176,-1,-0.1
-0.253289755607691,-0.2,1.2
-0.308740569225614,1.5,-1.5
1.61974502549955,-0.5,0.6
1.48783826745488,0.2,0.3
-1.77020787754746,-1.5,1.1
0.0997532560223562,0.8,-0.3
1.22069464325451,0.4,0.4
1.03562416823033,0.9,0.3
0.210108422952926,0.2,-0.5
0.786600476854091,-0.4,1.2
2.4413273359637,0.7,1.2
0.567066166765493,-0.8,0.7
5.29766158983416,1.2,1.6
-0.685235535292467,1,0.6
-3.03090780068277,-1.4,-1.3
1.98658843344197,1,-0.6
0.0888732862040462,-0.4,-1.2
0.309401839650934,0.4,-0.5
